,alt,cad,dst,hrt,lat,lon,pwr,spd,time,tmp,sec,id,segID
559,171.2,82.0,3019.63,162.0,37.863421,-122.235061,328.0,4.451,2016-05-31 01:40:19,16.0,559.0,20160530183100,20160530183100380
560,171.6,82.0,3024.36,162.0,37.863445,-122.235017,299.0,4.441,2016-05-31 01:40:20,16.0,560.0,20160530183100,20160530183100380
561,171.8,81.0,3029.03,162.0,37.863466,-122.234971,302.0,4.441,2016-05-31 01:40:21,16.0,561.0,20160530183100,20160530183100380
562,172.2,82.0,3033.48,162.0,37.863478,-122.234922,271.0,4.6,2016-05-31 01:40:22,16.0,562.0,20160530183100,20160530183100380
563,172.4,82.0,3038.01,162.0,37.86349,-122.234872,302.0,4.591,2016-05-31 01:40:23,16.0,563.0,20160530183100,20160530183100380
564,172.6,83.0,3042.49,162.0,37.863504,-122.234824,262.0,4.479,2016-05-31 01:40:24,16.0,564.0,20160530183100,20160530183100380
565,173.0,81.0,3046.92,162.0,37.863519,-122.234778,298.0,4.479,2016-05-31 01:40:25,16.0,565.0,20160530183100,20160530183100380
566,173.2,82.0,3051.1,162.0,37.863535,-122.234734,302.0,4.087,2016-05-31 01:40:26,16.0,566.0,20160530183100,20160530183100380
567,173.4,81.0,3055.27,162.0,37.86355,-122.234691,296.0,4.087,2016-05-31 01:40:27,16.0,567.0,20160530183100,20160530183100380
568,173.8,81.0,3059.41,162.0,37.863563,-122.234647,293.0,4.189,2016-05-31 01:40:28,16.0,568.0,20160530183100,20160530183100380
569,174.0,80.0,3063.36,162.0,37.863574,-122.234604,306.0,4.087,2016-05-31 01:40:29,16.0,569.0,20160530183100,20160530183100380
570,174.4,81.0,3067.25,162.0,37.863583,-122.234561,297.0,3.984,2016-05-31 01:40:30,16.0,570.0,20160530183100,20160530183100380
571,175.0,83.0,3071.38,162.0,37.863591,-122.234515,300.0,4.003,2016-05-31 01:40:31,16.0,571.0,20160530183100,20160530183100380
572,175.4,81.0,3075.55,162.0,37.863601,-122.234469,315.0,3.984,2016-05-31 01:40:32,16.0,572.0,20160530183100,20160530183100380
573,175.8,82.0,3079.98,162.0,37.863617,-122.234423,291.0,3.984,2016-05-31 01:40:33,16.0,573.0,20160530183100,20160530183100380
574,176.2,79.0,3084.22,162.0,37.863623,-122.234375,275.0,4.217,2016-05-31 01:40:34,16.0,574.0,20160530183100,20160530183100380
575,176.2,80.0,3088.86,162.0,37.863635,-122.234324,309.0,4.441,2016-05-31 01:40:35,16.0,575.0,20160530183100,20160530183100380
576,176.6,80.0,3093.78,162.0,37.863652,-122.234273,292.0,4.553,2016-05-31 01:40:36,16.0,576.0,20160530183100,20160530183100380
577,177.2,80.0,3098.6,163.0,37.863669,-122.234222,297.0,4.553,2016-05-31 01:40:37,16.0,577.0,20160530183100,20160530183100380
578,177.6,81.0,3103.58,163.0,37.863689,-122.234171,307.0,4.516,2016-05-31 01:40:38,16.0,578.0,20160530183100,20160530183100380
579,178.0,86.0,3108.59,163.0,37.863711,-122.234122,322.0,4.497,2016-05-31 01:40:39,16.0,579.0,20160530183100,20160530183100380
580,178.2,86.0,3113.59,163.0,37.863735,-122.234074,338.0,4.469,2016-05-31 01:40:40,16.0,580.0,20160530183100,20160530183100380
581,178.4,84.0,3118.68,164.0,37.863762,-122.234027,283.0,4.255,2016-05-31 01:40:41,16.0,581.0,20160530183100,20160530183100380
582,178.6,82.0,3123.21,164.0,37.86378,-122.23398,277.0,4.152,2016-05-31 01:40:42,16.0,582.0,20160530183100,20160530183100380
583,179.0,80.0,3127.94,164.0,37.863796,-122.23393,265.0,4.189,2016-05-31 01:40:43,16.0,583.0,20160530183100,20160530183100380
584,179.6,79.0,3132.53,164.0,37.863814,-122.233882,276.0,4.171,2016-05-31 01:40:44,16.0,584.0,20160530183100,20160530183100380
585,179.8,79.0,3136.89,164.0,37.86383,-122.233837,294.0,4.152,2016-05-31 01:40:45,16.0,585.0,20160530183100,20160530183100380
586,180.0,80.0,3141.06,164.0,37.863848,-122.233795,279.0,3.994,2016-05-31 01:40:46,16.0,586.0,20160530183100,20160530183100380
587,180.4,82.0,3145.38,165.0,37.863866,-122.233751,231.0,4.115,2016-05-31 01:40:47,16.0,587.0,20160530183100,20160530183100380
588,180.8,78.0,3149.91,165.0,37.863886,-122.233707,246.0,4.236,2016-05-31 01:40:48,16.0,588.0,20160530183100,20160530183100380
589,181.6,81.0,3154.13,165.0,37.863902,-122.233663,285.0,3.91,2016-05-31 01:40:49,16.0,589.0,20160530183100,20160530183100380
590,182.2,79.0,3158.6,165.0,37.863922,-122.233618,294.0,4.106,2016-05-31 01:40:50,16.0,590.0,20160530183100,20160530183100380
591,182.4,79.0,3163.13,165.0,37.86394,-122.233573,313.0,4.115,2016-05-31 01:40:51,16.0,591.0,20160530183100,20160530183100380
592,182.8,79.0,3167.2,165.0,37.863954,-122.233529,313.0,3.928,2016-05-31 01:40:52,16.0,592.0,20160530183100,20160530183100380
593,183.2,77.0,3171.2,165.0,37.863967,-122.233486,323.0,3.947,2016-05-31 01:40:53,16.0,593.0,20160530183100,20160530183100380
594,183.4,74.0,3175.05,165.0,37.863981,-122.233447,347.0,3.807,2016-05-31 01:40:54,16.0,594.0,20160530183100,20160530183100380
595,183.8,71.0,3178.87,165.0,37.863998,-122.233409,369.0,3.639,2016-05-31 01:40:55,16.0,595.0,20160530183100,20160530183100380
596,184.2,68.0,3182.54,165.0,37.864013,-122.233371,369.0,3.508,2016-05-31 01:40:56,16.0,596.0,20160530183100,20160530183100380
597,184.6,64.0,3185.93,165.0,37.864019,-122.233333,364.0,3.154,2016-05-31 01:40:57,16.0,597.0,20160530183100,20160530183100380
598,185.0,70.0,3189.26,165.0,37.864027,-122.233297,324.0,3.266,2016-05-31 01:40:58,16.0,598.0,20160530183100,20160530183100380
599,185.4,77.0,3192.72,166.0,37.864036,-122.233259,267.0,3.499,2016-05-31 01:40:59,16.0,599.0,20160530183100,20160530183100380
600,185.8,79.0,3196.07,166.0,37.864042,-122.233221,180.0,3.714,2016-05-31 01:41:00,16.0,600.0,20160530183100,20160530183100380
601,186.2,81.0,3199.71,166.0,37.864049,-122.233181,172.0,3.751,2016-05-31 01:41:01,16.0,601.0,20160530183100,20160530183100380
602,186.6,85.0,3203.66,166.0,37.864063,-122.233139,196.0,4.031,2016-05-31 01:41:02,16.0,602.0,20160530183100,20160530183100380
603,187.0,88.0,3207.59,166.0,37.864078,-122.233099,219.0,3.872,2016-05-31 01:41:03,16.0,603.0,20160530183100,20160530183100380
604,187.4,85.0,3211.58,166.0,37.864099,-122.233062,201.0,3.788,2016-05-31 01:41:04,16.0,604.0,20160530183100,20160530183100380
605,188.0,89.0,3215.61,166.0,37.864122,-122.233026,177.0,3.63,2016-05-31 01:41:05,16.0,605.0,20160530183100,20160530183100380
606,188.4,87.0,3219.56,166.0,37.864148,-122.232995,225.0,3.452,2016-05-31 01:41:06,16.0,606.0,20160530183100,20160530183100380
607,188.8,88.0,3223.78,165.0,37.864179,-122.232966,213.0,3.583,2016-05-31 01:41:07,16.0,607.0,20160530183100,20160530183100380
608,189.0,88.0,3227.34,165.0,37.864205,-122.23294,239.0,2.986,2016-05-31 01:41:08,16.0,608.0,20160530183100,20160530183100380
609,189.2,89.0,3230.45,165.0,37.86422,-122.232909,239.0,3.004,2016-05-31 01:41:09,16.0,609.0,20160530183100,20160530183100380
610,189.4,82.0,3233.76,165.0,37.864238,-122.232879,200.0,3.107,2016-05-31 01:41:10,16.0,610.0,20160530183100,20160530183100380
611,189.4,80.0,3238.03,165.0,37.864271,-122.232853,296.0,3.322,2016-05-31 01:41:11,16.0,611.0,20160530183100,20160530183100380
612,189.6,81.0,3242.11,165.0,37.864302,-122.232828,267.0,3.294,2016-05-31 01:41:12,16.0,612.0,20160530183100,20160530183100380
613,189.8,82.0,3246.03,164.0,37.864327,-122.232796,273.0,3.406,2016-05-31 01:41:13,16.0,613.0,20160530183100,20160530183100380
614,189.8,84.0,3249.83,164.0,37.864353,-122.232768,258.0,3.294,2016-05-31 01:41:14,16.0,614.0,20160530183100,20160530183100380
615,190.0,84.0,3253.66,164.0,37.864378,-122.232739,251.0,3.826,2016-05-31 01:41:15,16.0,615.0,20160530183100,20160530183100380
616,190.4,84.0,3259.22,164.0,37.864421,-122.232704,241.0,4.32,2016-05-31 01:41:16,16.0,616.0,20160530183100,20160530183100380
617,190.8,86.0,3264.9,164.0,37.864464,-122.232668,241.0,4.479,2016-05-31 01:41:17,16.0,617.0,20160530183100,20160530183100380
618,190.8,85.0,3270.71,163.0,37.864508,-122.232631,238.0,4.497,2016-05-31 01:41:18,16.0,618.0,20160530183100,20160530183100380
619,191.0,84.0,3276.5,163.0,37.86455,-122.232591,251.0,4.516,2016-05-31 01:41:19,16.0,619.0,20160530183100,20160530183100380
620,191.2,82.0,3281.75,163.0,37.864585,-122.232549,280.0,4.367,2016-05-31 01:41:20,16.0,620.0,20160530183100,20160530183100380
621,191.4,83.0,3287.0,163.0,37.864617,-122.232506,264.0,4.255,2016-05-31 01:41:21,16.0,621.0,20160530183100,20160530183100380
622,191.6,82.0,3291.56,163.0,37.864647,-122.232471,292.0,4.236,2016-05-31 01:41:22,16.0,622.0,20160530183100,20160530183100380
623,192.0,83.0,3296.44,163.0,37.864675,-122.232427,296.0,4.395,2016-05-31 01:41:23,16.0,623.0,20160530183100,20160530183100380
624,192.6,83.0,3301.14,163.0,37.864702,-122.232387,299.0,4.423,2016-05-31 01:41:24,16.0,624.0,20160530183100,20160530183100380
625,192.8,80.0,3305.34,163.0,37.864726,-122.232349,241.0,4.031,2016-05-31 01:41:25,16.0,625.0,20160530183100,20160530183100380
626,193.0,83.0,3309.7,163.0,37.864755,-122.232315,315.0,4.04,2016-05-31 01:41:26,16.0,626.0,20160530183100,20160530183100380
627,193.2,83.0,3314.97,163.0,37.864791,-122.232276,322.0,4.404,2016-05-31 01:41:27,16.0,627.0,20160530183100,20160530183100380
628,193.6,82.0,3320.22,162.0,37.86482,-122.232229,312.0,4.273,2016-05-31 01:41:28,16.0,628.0,20160530183100,20160530183100380
629,193.8,80.0,3325.47,162.0,37.864851,-122.232183,334.0,4.199,2016-05-31 01:41:29,16.0,629.0,20160530183100,20160530183100380
630,194.2,79.0,3330.44,163.0,37.864882,-122.232142,314.0,4.106,2016-05-31 01:41:30,16.0,630.0,20160530183100,20160530183100380
631,194.6,79.0,3335.09,163.0,37.864909,-122.232102,318.0,4.022,2016-05-31 01:41:31,16.0,631.0,20160530183100,20160530183100380
632,195.0,79.0,3339.68,163.0,37.864934,-122.23206,303.0,4.031,2016-05-31 01:41:32,16.0,632.0,20160530183100,20160530183100380
633,195.4,80.0,3343.95,163.0,37.864956,-122.23202,281.0,4.012,2016-05-31 01:41:33,16.0,633.0,20160530183100,20160530183100380
634,195.8,77.0,3348.17,163.0,37.864979,-122.231982,336.0,3.882,2016-05-31 01:41:34,16.0,634.0,20160530183100,20160530183100380
635,196.2,81.0,3351.86,163.0,37.864997,-122.231946,251.0,3.471,2016-05-31 01:41:35,16.0,635.0,20160530183100,20160530183100380
636,196.8,81.0,3355.37,164.0,37.865008,-122.231908,316.0,3.34,2016-05-31 01:41:36,16.0,636.0,20160530183100,20160530183100380
637,197.2,80.0,3358.69,164.0,37.865024,-122.231876,315.0,3.34,2016-05-31 01:41:37,16.0,637.0,20160530183100,20160530183100380
638,197.6,80.0,3362.1,164.0,37.86504,-122.231844,285.0,3.07,2016-05-31 01:41:38,16.0,638.0,20160530183100,20160530183100380
639,198.0,78.0,3365.38,164.0,37.865057,-122.231813,332.0,3.042,2016-05-31 01:41:39,16.0,639.0,20160530183100,20160530183100380
640,198.4,80.0,3368.2,164.0,37.865072,-122.231786,327.0,2.818,2016-05-31 01:41:40,16.0,640.0,20160530183100,20160530183100380
641,198.8,78.0,3371.07,164.0,37.865089,-122.231762,318.0,2.902,2016-05-31 01:41:41,16.0,641.0,20160530183100,20160530183100380
642,199.2,79.0,3373.72,164.0,37.865105,-122.23174,304.0,2.743,2016-05-31 01:41:42,16.0,642.0,20160530183100,20160530183100380
643,199.6,77.0,3376.36,164.0,37.86512,-122.231716,322.0,2.734,2016-05-31 01:41:43,16.0,643.0,20160530183100,20160530183100380
644,200.0,75.0,3378.98,164.0,37.865136,-122.231694,304.0,2.491,2016-05-31 01:41:44,16.0,644.0,20160530183100,20160530183100380
645,200.2,73.0,3382.08,164.0,37.865153,-122.231667,304.0,2.93,2016-05-31 01:41:45,16.0,645.0,20160530183100,20160530183100380
646,200.8,73.0,3384.97,164.0,37.865172,-122.231644,309.0,2.79,2016-05-31 01:41:46,16.0,646.0,20160530183100,20160530183100380
647,201.2,71.0,3388.55,164.0,37.865194,-122.231613,331.0,3.107,2016-05-31 01:41:47,16.0,647.0,20160530183100,20160530183100380
648,201.6,74.0,3392.02,165.0,37.865214,-122.231583,319.0,2.883,2016-05-31 01:41:48,16.0,648.0,20160530183100,20160530183100380
